title,company,experience,salary,location,description,industry,skills,scraped_at
EDC IT Platform Engineer,Astrazeneca,1-2 Years,,Chennai,"Facilitate key discussions with various stakeholders as requested by system owner/platform lead and provide SME technical support on system testingof the Core EDC Product,and anydata integrations (in and out)of EDC.\nPerform impact analysis for any change that happens on the EDCsystem\nWork with business and perform risk assessment during change implementations/systemupgradesor updates tointegrations\nFollow andparticipatein validation lifecycle for upgrades, changes, & new integrations\nCo-develop validation packagesin accordance withstandard operating procedures (SOPs).\nProvide support of code review and solutioningfor downstream customer requirements, including data extraction methods (SQL, Webservices, APIs)\nActivelyparticipatein business meetings and bringnew ideasto thetable\nResponsibleto solveday-to-day incidents, service requests andworktowards incident-reduction and automation. Also, update Service Now (ticket management tool) for all events with respect to the incidents, service requests,changesand problems.\nConstantly thrive to learn and upskill according to the organization s goals and demands.\nCreateGxpValidation Test cases inJiraXrayfor system/upgradetesting\nPerform validationtest executions in Jira Xray,for bothsystem testingand regression testing.\nAssistin creating or create UAT test cases that cover the essential business scenarios/use casesfor the business.\nFacilitateprocess requirementsgathering:capturing user stories, requirement analysis, data analysis, programming, database management, and systems integration.\nMandatory Skills\nExtensive experience of usingMedidataRAVE UI(Classic or Rave EDC)to perform the following actions:\nStudy build, edit checks programming, deployment to production andmigration\nUnderstanding aboutdifferent rolesand permissions in Rave\nUnderstanding of core configuration and clinical views\nUnderstanding of what data extraction capabilities there are\nHands on Experience of Inbound Rave Web Services (egIVRS or discrepancy inputs)\nExperience of setting up Rave safety gateway (RSG) and SAE notifications\nExperience of setting up SAS extracts\nExperience on setting up Target Source Data Verification (TSDV)\nHands on experience of being involved in URL upgrade(s) (Medidata release updates)\nKnowledge on system validation process / Application Life Cycle Management\nMust havestrong communicationskills and interpersonalskills\nResponsible to work on technical tasks to keep the Rave URL(s) andit sintegrations in a maintained state\nAdhere to AZ core ITIL guidelines and perform tasks as incident, change, problem etc.\nWorking experience in clinicalstandard anddatacollection, clinical data conversion or clinical data programming/testing.\nUnderstandingof CDASH, SDTM,ADaMCDISC controlled TerminologyandFDA/ICH guidelines for clinical studydata\nEffective in stakeholder management, translating technical concepts, and working within team environments.\nSkilled in project management basics and creating clear technical documentation.\nPreferred Skills\nHands on Experience of custom function,SASprogramming\nKnowledge on Coder/ Coder+setup&Lab setup\nHands on Experience of outbound Rave Web Services (ODM Adapter, Biostats Adapter)\nHands on Experience of Rave backend data model,sqlscript writing, stored procedures\nHands-on knowledge in agile management tools like Service NOW\nHands-on experience in performing system testing including authoring and executing testcases\nPassion for learning, innovating, and delivering valuable software to people.\nAny other programming languages/technical skillse.g: Python, JAVA, etc.\nKnowledge of other Medidata products and/or Cloud\nEDCtesting(Rave/Inform/Veeva)experience.\nEducational Requirements\nBachelor or master sdegree in computer science or life science related discipline with IT/CRO/Pharma experience with total of8+ years of experience",Pharmaceutical,"['Medidata Rave EDC', 'Clinical Data Programming (SAS)', 'Clinical Data', 'rave web Services', 'EDC Testing', 'Data Analysis', 'Sdtm', 'Sql', 'Python', 'Java', 'Sas Programming']",2025-06-12 15:27:52
EDC IT Platform Engineer,Astrazeneca,1-2 Years,,Chennai,"Facilitate key discussions with various stakeholders as requested by system owner/platform lead and provide SME technical support on system testingof the Core EDC Product,and anydata integrations (in and out)of EDC.\nPerform impact analysis for any change that happens on the EDCsystem\nWork with business and perform risk assessment during change implementations/systemupgradesor updates tointegrations\nFollow andparticipatein validation lifecycle for upgrades, changes, & new integrations\nCo-develop validation packagesin accordance withstandard operating procedures (SOPs).\nProvide support of code review and solutioningfor downstream customer requirements, including data extraction methods (SQL, Webservices, APIs)\nActivelyparticipatein business meetings and bringnew ideasto thetable\nResponsibleto solveday-to-day incidents, service requests andworktowards incident-reduction and automation. Also, update Service Now (ticket management tool) for all events with respect to the incidents, service requests,changesand problems.\nConstantly thrive to learn and upskill according to the organization s goals and demands.\nCreateGxpValidation Test cases inJiraXrayfor system/upgradetesting\nPerform validationtest executions in Jira Xray,for bothsystem testingand regression testing.\nAssistin creating or create UAT test cases that cover the essential business scenarios/use casesfor the business.\nFacilitateprocess requirementsgathering:capturing user stories, requirement analysis, data analysis, programming, database management, and systems integration.\nMandatory Skills\nExtensive experience of usingMedidataRAVE UI(Classic or Rave EDC)to perform the following actions:\nStudy build, edit checks programming, deployment to production andmigration\nUnderstanding aboutdifferent rolesand permissions in Rave\nUnderstanding of core configuration and clinical views\nUnderstanding of what data extraction capabilities there are\nHands on Experience of Inbound Rave Web Services (egIVRS or discrepancy inputs)\nExperience of setting up Rave safety gateway (RSG) and SAE notifications\nExperience of setting up SAS extracts\nExperience on setting up Target Source Data Verification (TSDV)\nHands on experience of being involved in URL upgrade(s) (Medidata release updates)\nKnowledge on system validation process / Application Life Cycle Management\nMust havestrong communicationskills and interpersonalskills\nResponsible to work on technical tasks to keep the Rave URL(s) andit sintegrations in a maintained state\nAdhere to AZ core ITIL guidelines and perform tasks as incident, change, problem etc.\nWorking experience in clinicalstandard anddatacollection, clinical data conversion or clinical data programming/testing.\nUnderstandingof CDASH, SDTM,ADaMCDISC controlled TerminologyandFDA/ICH guidelines for clinical studydata\nEffective in stakeholder management, translating technical concepts, and working within team environments.\nSkilled in project management basics and creating clear technical documentation.\nPreferred Skills\nHands on Experience of custom function,SASprogramming\nKnowledge on Coder/ Coder+setup&Lab setup\nHands on Experience of outbound Rave Web Services (ODM Adapter, Biostats Adapter)\nHands on Experience of Rave backend data model,sqlscript writing, stored procedures\nHands-on knowledge in agile management tools like Service NOW\nHands-on experience in performing system testing including authoring and executing testcases\nPassion for learning, innovating, and delivering valuable software to people.\nAny other programming languages/technical skillse.g: Python, JAVA, etc.\nKnowledge of other Medidata products and/or Cloud\nEDCtesting(Rave/Inform/Veeva)experience.\nEducational Requirements\nBachelor or master sdegree in computer science or life science related discipline with IT/CRO/Pharma experience with total of8+ years of experience",Pharmaceutical,"['Medidata Rave EDC', 'Clinical Data Programming (SAS)', 'Clinical Data', 'rave web Services', 'EDC Testing', 'Data Analysis', 'Sdtm', 'Sql', 'Python', 'Java', 'Sas Programming']",2025-06-12 15:27:54
Assistant Manager - Data Analytics,Tata CLiQ,1-7 Years,,"Navi Mumbai, Mumbai City, Mumbai",Role Responsibilities:\nAnalyze data from diverse sources to identify trends and actionable insights\nCollaborate cross-functionally to support data-driven decision-making\nDesign and maintain dashboards and reports using Tableau and Power BI\nApply statistical and machine learning methods for predictive analysis\nKey Deliverables:\nAutomated dashboards and visualizations for key business metrics\nActionable business insights based on analytical models\nData quality and performance monitoring across business functions\nProcess documentation and automation of reporting workflows,"Shopping, Internet","['Sql', 'Python', 'Tableau', 'Google Analytics', 'Machine Learning Algorithms']",2025-06-12 15:27:55
"Data Engineer (Java, Python, SQL, Linux), Aladdin Data, Vice President",Primetrace Technologies,2-7 Years,,Mumbai,"And Ideal candidate would have\nBA/BS in Computer Science or equivalent practical experience\nAt least12+yearsexperienceasdataengineerin a medium to large scale solutions\nAt least 2+ years experience in leading a data engineering team\nMust have experience architecting and building scalable Big Data applications\nMust have clouddevelopment experience (Azure, GCP, AWS)\nDevelopment experienceusingJava, Python, SQL, Linuxisa must\nExperience with Database Modeling, Normalization techniques\nExperience / Familiarity with object-oriented design patterns\nExperience with dev ops tools likeGit, Maven, Jenkins, Gitlab CI, Azure DevOps\nExperience with Agile development concepts and related tools\nAbility to trouble shoot and fix performance issues across the codebase and database queries\nExcellent written and verbal communication skills\nPassion for learning and implementingnew technologies\nAbility tooperateunder fast-paced environment\nSkills that would be a plus\nPerl\nC++\nExperience with Micro services and API\nExperience supporting large scale, complex analytics requirements\nExperience working inFinanceindustry (Investment Banking,Capital Markets etc.)",Information Technology,"['Data engineering experience', 'cloud development', 'Java Python SQL proficiency', 'DevOps tools knowledge', 'team leadership experience', 'Database Modeling']",2025-06-12 15:27:57
CSV Analyst - TAPI,Watson Pharama,2-5 Years,,Noida,"Software Validation - Validation Plan definition, URS/FS/DS, Risk Assessment, Testing Plan and Scrips, Testing Execution, PQ / User Acceptance testing guidance and support, Validation Summary Report, system WI/SOP.\nValidation state maintenance. Periodic Reviews of Laboratory Applications Systems with respect to compliance to SDLC, User permissions and data integrity controls.\nActivities and Documentation of Data Integrity controls, Back-Up/Restore processes, Disaster Recovery processes and User Management processes on Laboratory Application Systems.\nUnderstanding system requirements, discussing business process / proposals / implementation issues / data security / data integrity / compliance to application guidelines, etc.\nDocumenting the changes and new developments as per the documentation standards.\nCompliance with GxP Guidelines, Good Documentation practices & activities.\nYour experience, qualifications & skills\nBackground in computer science or similar IT background, or a background in chemistry or related scientific field\n2-5 years of experience working with CSV within the pharmaceutical or biotech industry.\nExpertise in Pharma Laboratory Application Systems - User Management, BackUp/Restore processes, Data Integrity Controls as per GxP Compliance.\nExperience in software validations.\nExperience with HP gALM system & understanding of SDLC structure.\nDocumentation related to Quality processes such as Change Controls, CAPA, Deviations and Investigations.\nKnowledge of GAMP5 and regulatory guidelines such as 21 CFR Part 11, EU Annex 11, etc.\nOS: Windows\nBasic knowledge of LAN / WAN\nBasic knowledge of Servers / Switches / Routers\nStrong experience with Microsoft Office application\nExposure to File Server/Network Shared Drives/Shared Multifunction Devices",Pharmaceutical,"['gALM', 'Lan', 'Sdlc', 'Wan', 'Gxp']",2025-06-12 15:27:58
Data Scientist ll,Tata CLiQ,1-7 Years,,"Navi Mumbai, Mumbai City, Mumbai","Role Responsibilities:\nCollect, process, and analyze large datasets to support data-driven decisions\nApply deep learning and statistical models to extract actionable insights\nImplement data governance and data quality frameworks\nDevelop data processing tools aligned with business objectives\nKey Deliverables:\nDesign and execute advanced analytical models and forecasts\nEnsure compliance with data governance and sharing protocols\nEstablish data pipelines and processing applications\nNormalize and replicate data for consistency and availability","Shopping, Internet","['Forecasting', 'Data Science', 'Data Architecture', 'Deep Learning', 'Data Quality']",2025-06-12 15:27:59
Junior Associate - Forecasting,Astrazeneca,1-3 Years,,Bengaluru,"As a Forecast Junior Associate, you will collaborate closely with the GIBEx/GA&I Forecast Leader and Commercial teams to develop brand forecasts for strategic brands and early assets. Your role involves understanding therapeutic areas, developing product-specific forecast models, and maintaining up-to-date models that reflect current data and assumptions. Youll identify key business issues impacting forecasts, incorporate primary research results, and define forecasting processes. Additionally, youll develop forecasts using patient-based models, ensuring alignment with business partners across various departments.\nEssential Skills/Experience\n1+ years of direct Pharmaceutical forecasting experience with an in-depth knowledge of forecasting techniques, models and approaches\nGood understanding of one or more disease areas with experience in rare diseases/OBU including how patients move through their respective diagnosis and treatment pathways, including treatment dynamics\nExperience integrating insights from market research and secondary data analysis into forecast assumptions\nExperience applying a range of data sources and analytics involving standard data in the Pharmaceutical industry - e.g. IQVIA (MIDAS, DDD NPA, Monthly Xponent), claims data (Truven, Marketscan), epidemiological data, etc. For US forecasting, experience with TRx / NBRx / NRx data and methodologies\nStrong analytical expertise; excellent Excel, financial modelling and forecasting skills\nStrong written and verbal communication\nDesirable Skills/Experience\nAdvanced degree preferred (e.g., PhD, MBA, Masters)\nKnowledge and experience in sophisticated statistical forecast methodologies and applied AI / ML / automation\nExperience working with Power Apps, specifically PowerBI\nFor US forecasting, proven understanding of US Market Access and gross-to-net",Pharmaceutical,"['Forecasting', 'Data Analysis', 'Financial Modelling', 'Pharmaceutics', 'AI ML', 'Power Bi']",2025-06-12 15:28:00
"Data Engineering, Aladdin Data - Vice President",Primetrace Technologies,9-14 Years,,Gurugram,"Data is at the core of the Aladdin platform, and increasingly, our ability to consume, store, analyze, and gain insight from data is a keycomponentof what differentiates us. As part of Aladdin Studio, The Aladdin Data Cloud (ADC) Engineering teamis responsible forbuilding andmaintainingdata-as-a-service solution for all the data management and transformation needs. We engineer high performance data pipelines, provide a fabric to discover and consume data, and continually evolve our data surface capabilities.\nAs aData engineer in theADCEngineering team,you will: -\nWork alongside our engineers to help design and build scalable data pipelines while evolving the data surface.\nHelp prove out anddeliverCloud Native Infrastructure and tooling to support scalabledata cloud.\nHave fun as part of anamazingteam.\nSpecific Responsibilities:\nLeading and working as part of a multi-disciplinary squad toestablishour next generation of data pipelines and tools.\nBe involved frominceptionof projects, understanding requirements, designing&developing solutions,and incorporating them into the designs of our platforms.\nMentor team members on technology andstandard processes.\nMaintainexcellent knowledge of the technical landscapefor data & cloud tooling\nAssistinsolvingissues, support the operation of production software.\nDesignsolutions and document it.\nDesirable Skills\n8+yearsof industry experience in data engineering area.\nPassionfor engineeringandoptimizingdata sets, data pipelinesandarchitecture.\nAbility to build processes that support data transformation, workload management, data structures,lineage,and metadata.\nKnowledge of SQL and performance tuning.Experience with Snowflake is preferred.\nGood understandingoflanguages such asPython/Java\nUnderstandingofsoftware deployment and orchestration technologies such asairflowetc.\nExperience withdbtishelpful.\nWorking knowledge of building and deploying distributed systems\nExperience in creating and evolving CI/CD pipelines withGitLab orAzure Dev Ops.\nExperience in handling multi-disciplinaryteamand mentoring them.",Information Technology,"['snowflake', 'Airflow', 'dbt', 'Sql', 'Python', 'Azure DevOps', 'data engineering']",2025-06-12 15:28:02
"Quant Data Specialist , Aladdin Financial Engineering - Associate",Primetrace Technologies,2-6 Years,,Gurugram,"We are looking for a person to join the Advanced Data Analytics team with AFE Single Security.Advanced Data Analytics is a team of Quantitative Data and Product Specialists, focused on delivering Single Security Data Content, Governance and Product Solutions and Research Platform.The teamleveragesdata, cloud, and emerging technologies in buildinganinnovativedata platform, with the focus on business and research use cases in theSingleSecurity space.The team uses various statistical/mathematical methodologies to derive insights and generate content to help develop predictive models, clustering, and classification solutions and enable Governance.The team works on Mortgage, Structured & Credit Products.\nWe are looking for a person to help build andexpandData & Analytics Content in the Credit space.The person willbe responsible forbuilding,enhancing,andmaintainingthe Credit Content Suite.The person willwork on the below-\nCredit DerivedData Content\nModel & DataGovernance\nCredit Model & Analytics\nExperience\nExperience on Scala\nKnowledge of ETL, data curation and analytical jobs using distributed computing framework with Spark\nKnowledge and Experience of working with large enterprisedatabaseslike Snowflake, Cassandra& Cloud manged services likeDataproc, Databricks\nKnowledge of financial instruments like Corporate Bonds, Derivatives etc.\nKnowledge of regression methodologies\nAptitude for design and building tools forDataGovernance\nPythonknowledge is a plus\nQualifications\nBachelors/masters in computer sciencewitha majorin Math,Econ,or related field\n3-6years of relevant experience",Information Technology,"['snowflake', 'Credit Analytics', 'Regression methods', 'Quant Data Specialist', 'Scala', 'Spark', 'data curation']",2025-06-12 15:28:03
"Quant Data Specialist , Aladdin Financial Engineering - Associate",Primetrace Technologies,3-6 Years,,Mumbai,"Experience\nExperience on Scala\nKnowledge of ETL, data curation and analytical jobs using distributed computing framework with Spark\nKnowledge and Experience of working with large enterprisedatabaseslike Snowflake, CassandraCloud manged services likeDataproc, Databricks\nKnowledge of financial instruments like Corporate Bonds, Derivatives etc\nKnowledge of regression methodologies\nAptitude for design and building tools forDataGovernance\nPythonknowledge is a plus\nQualifications\nBachelors/masters in computer sciencewitha majorin Math,Econ,or related field\n3-6years of relevant experience",Information Technology,"['Scala experience', 'Spark distributed computing', 'Snowflake and Cassandra databases', 'financial instruments knowledge', 'data governance tools design', 'regression methodologies expertis']",2025-06-12 15:28:05
Data Scientist 1,Xoom,1-3 Years,,Bengaluru,"In your role as a Decision Scientist, you will\nTrackand measureperformance against KPIs and goals toidentifyand mitigate fraud risk and enable growth\nDevelop and own data-driven risk decision strategies to support PayPal srisk andbusiness goals\nUtilize bottom-up, story based, innovative techniques to apply analytical know how onto PayPal s risk strategies\nPlan,driveand execute projects from start to finish, with partners across the company, to developcutting edge, scalable and safe solutions\nWork with product and platform teams to developcutting edge, scalable and safe products, to enhance the experience for our global customers\nGrowongoing communication withpartnersacross the company and share updates with senior leaderseffectively and while translating complex problems into simpler terms\nWhat do you need to bring-\nBachelor s Degree(or above)in one of the following economics, finance, engineering, exact sciences, etc.\n2+ years ofhands-onexperience in relevant positions,e.g.decision scientist, data analyst, data scientist, product manager,background inidentifyingtrends and patterns /risk management/army intelligence units\nTechnical orientation;experience in SQL / R / Python / other programming language -a must\nExcellent English verbal and written communication skills\nProven analytical andproblem solvingskills, business mindset\nQuick-thinker, fast learner,self-starter",FinTech,"['R', 'Data Analysis', 'Risk Management', 'decision science', 'Sql', 'Python']",2025-06-12 15:28:06
CDnA - Data Science Manager,Amgen Technology Private Limited,4-6 Years,,Hyderabad,"Commercial Data Science Predictive Analytics\nOverview:\nIn this vital role, you will collaborate with business partners, service owners, and IS peers to develop predictive models and insights for the US Commercial Organization. This position will drive business impact through advanced analytics techniques aligned with Amgen's mission of helping patients access the therapies they need.\nThis is a Flexible Commuter role to the Amgen India office, with on-site work expected 23 days a week.\nPrimary Responsibilities:\nCollaborate with multi-functional teams to derive insights that drive business value.\nIdentify business needs and propose analytics-based solutions.\nDevelop and deploy frameworks to monitor campaign performance and tactics at a granular level.\nLead measurement and tracking of omnichannel CX enablement initiatives.\nSupport development of data science models, prototypes, and proof of concepts to test omnichannel strategies.\nEffectively communicate analysis concepts, progress, and results to leadership and business stakeholders.\nBasic Qualifications:\nDoctorate degree\nOR\nMaster's degree with 46 years of data science and/or analytics experience\nOR\nBachelor's degree with 68 years of data science and/or analytics experience\nOR\nDiploma with 1012 years of data science and/or analytics experience\nPreferred Qualifications:\nExperience in campaign measurement, marketing analytics, and resource optimization, ideally in the pharmaceutical domain\nProgramming experience in Python, R, or SAS\nFamiliarity with machine learning libraries like scikit-learn, MLlib, or TensorFlow\nExperience working with large datasets and distributed computing tools such as Spark and Hive\nAbility to clearly and practically communicate analytical findings\nA passion for continuous learning and keeping up with developments in advanced analytics\nExperience in the biotech/pharma industry",Biotechnology,"['R', 'Marketing Analytics', 'campaign measurement', 'Python', 'Machine Learning', 'Spark']",2025-06-12 15:28:07
Associate - Data Solutions,Primetrace Technologies,4-9 Years,,Gurugram,"Key Responsibilities:\nAs an Associate Data Steward, your responsibilities will span several key areas:\nBusiness Strategic Acumen:You will collaborate closely with business units to understand evolving data requirements and align data products to meet strategic goals and objectives. You will ensure that data products support various use cases, such as operational efficiencies, risk management, and commercial applications, while defining success criteria for data offerings in collaboration with key stakeholders.\nData Governance Quality:A core aspect of this role is managing data quality through the application of robust data governance controls. You will be responsible for monitoring data health, implementing data quality metrics, and ensuring that data products meet established standards for accuracy, completeness, and consistency. Regular assessments of data sources and processes will be part of your ongoing responsibilities to identify deficiencies and opportunities for improvement.\nData Product Lifecycle Management:You will support the full delivery lifecycle of data products, from ideation to release. This includes working with cross-functional teams such as product managers, engineers, and business stakeholders to plan, design, and deliver data products. In addition, you will contribute to the design and creation of conceptual, logical, and physical data models to ensure that data products meet business requirements.\nRequirements Gathering Documentation:You will be actively involved in gathering, defining, and documenting business requirements for data products. This includes translating business needs into detailed data requirements and user stories for development teams. You will work to break down complex data problems into manageable tasks, ensuring alignment between technical and business requirements.\nTesting Quality Assurance:During the testing phase of data product development, you will collaborate with engineering and quality assurance teams to validate that data is accurately extracted, transformed, and loaded. Ensuring that data governance controls are applied during testing is also part of your role, and you will help resolve any issues that arise.\nVendor Stakeholder Management:You will manage relationships with external data vendors to ensure that data feeds meet business requirements and quality standards. Additionally, you will work with both internal and external stakeholders to ensure that data products align with organizational goals and address customer needs. Regular engagement with stakeholders will be key to soliciting feedback on data products and identifying opportunities for enhancement.\nData Stewardship Support:In addition to data management, you will provide Level 3 support for complex data-related inquiries and issues. You will proactively identify data challenges and offer data-driven solutions to meet business objectives. You will also participate in data governance initiatives, helping to define and implement best practices for data stewardship across the organization.\nCollaboration Communication:You will communicate effectively with both technical and non-technical teams, ensuring that complex data concepts are conveyed clearly. Your collaboration with internal and external teams will ensure that data solutions align with business goals and industry best practices. You will be expected to work in an agile environment, managing multiple priorities to ensure efficient and timely data product delivery.\nQualifications Requirements:\nThe ideal candidate will possess the following qualifications:\nExperience:\nAt least 4 years of experience in data stewardship, data governance, or a related field.\nExperience in the financial services industry is a plus, but not required.\nA strong background in data modeling (logical, conceptual, physical), data governance, and data quality management is essential.\nTechnical Skills:\nProficiency in data management tools and technologies such as SQL,, Unix,, Tableau, etc.\nFamiliarity with data governance platforms (e.g., Aha!, ServiceNow, Erwin Data Modeling, DataHub) and methodologies for data management and quality assurance is preferred.\nKnowledge of databases (Relational, NoSQL, Graph) and cloud-based data platforms (e.g., Snowflake) is also beneficial.\nBusiness Communication Skills:\nStrong business acumen and the ability to align data products with both organizational and client needs.\nYou should be able to effectively communicate complex technical concepts to both technical and non-technical stakeholders.\nStrong organizational skills and the ability to manage multiple tasks and priorities in an agile environment are essential.",Information Technology,"['Stakeholder Management', 'data solutions', 'Data Governance', 'Data Modeling', 'Sql', 'Unix', 'Tableau']",2025-06-12 15:28:09
Assoc. Data Engineer - R&D Precision Medicine Team,Amgen Technology Private Limited,1-3 Years,,Hyderabad,"Roles & Responsibilities\nDesign and build scalable enterprise analytics solutions using Databricks, Power BI, and other modern data management tools.\nLeverage data virtualization, ETL, and semantic layers to balance need for unification, performance, and data transformation with goal to reduce data proliferation\nBreak down features into work that aligns with the architectural direction runway\nParticipate hands-on in pilots and proofs-of-concept for new patterns\nCreate robust documentation from data analysis and profiling, and proposed designs and data logic\nDevelop advanced sql queries to profile, and unify data\nDevelop data processing code in sql, along with semantic views to prepare data for reporting\nDevelop PowerBI Models and reporting packages\nDesign robust data models, and processing layers, that support both analytical processing and operational reporting needs.\nDesign and develop solutions based on best practices for data governance, security, and compliance within Databricks and Power BI environments.\nEnsure the integration of data systems with other enterprise applications, creating seamless data flows across platforms.\nDevelop and maintain Power BI solutions, ensuring data models and reports are optimized for performance and scalability.\nCollaborate with partners to define data requirements, functional specifications, and project goals.\nContinuously evaluate and adopt new technologies and methodologies to enhance the architecture and performance of data solutions.\nWhat we expect of you\nWe are all different, yet we all use our unique contributions to serve patients. The professional we seek is someone with these qualifications.\nBasic Qualifications:\nMasters degree with 1 to 3 years of experience in Data Engineering OR\nBachelors degree with 1 to 3 years of experience in Data Engineering\nMust-HaveSkills:\nMinimum of 1 year of hands-on experience with BI solutions (Preferrable Power BI or Business Objects) including report development, dashboard creation, and optimization.\nMinimum of 1 year of hands-on experience building Change-data-capture (CDC) ETL pipelines, data warehouse design and build, and enterprise-level data management.\nHands-on experience with Databricks, including data engineering, optimization, and analytics workloads.\nExperience using cloud platforms (AWS), data lakes, and data warehouses.\nWorking knowledge of ETL processes, data pipelines, and integration technologies.\nGood communication and collaboration skills to work with cross-functional teams and senior leadership.\nAbility to assess business needs and design solutions that align with organizational goals.\nExceptional hands-on capabilities with data profiling and data anlysis",Biotechnology,"['Data Lakes', 'Data Pipelines', 'Etl', 'AWS']",2025-06-12 15:28:11
Assoc. Data Engineer - R&D Precision Medicine Team,Amgen Technology Private Limited,1-3 Years,,Hyderabad,"Roles & Responsibilities\nDesign and build scalable enterprise analytics solutions using Databricks, Power BI, and other modern data management tools.\nLeverage data virtualization, ETL, and semantic layers to balance need for unification, performance, and data transformation with goal to reduce data proliferation\nBreak down features into work that aligns with the architectural direction runway\nParticipate hands-on in pilots and proofs-of-concept for new patterns\nCreate robust documentation from data analysis and profiling, and proposed designs and data logic\nDevelop advanced sql queries to profile, and unify data\nDevelop data processing code in sql, along with semantic views to prepare data for reporting\nDevelop PowerBI Models and reporting packages\nDesign robust data models, and processing layers, that support both analytical processing and operational reporting needs.\nDesign and develop solutions based on best practices for data governance, security, and compliance within Databricks and Power BI environments.\nEnsure the integration of data systems with other enterprise applications, creating seamless data flows across platforms.\nDevelop and maintain Power BI solutions, ensuring data models and reports are optimized for performance and scalability.\nCollaborate with partners to define data requirements, functional specifications, and project goals.\nContinuously evaluate and adopt new technologies and methodologies to enhance the architecture and performance of data solutions.\nWhat we expect of you\nWe are all different, yet we all use our unique contributions to serve patients. The professional we seek is someone with these qualifications.\nBasic Qualifications:\nMasters degree with 1 to 3 years of experience in Data Engineering OR\nBachelors degree with 1 to 3 years of experience in Data Engineering\nMust-HaveSkills:\nMinimum of 1 year of hands-on experience with BI solutions (Preferrable Power BI or Business Objects) including report development, dashboard creation, and optimization.\nMinimum of 1 year of hands-on experience building Change-data-capture (CDC) ETL pipelines, data warehouse design and build, and enterprise-level data management.\nHands-on experience with Databricks, including data engineering, optimization, and analytics workloads.\nExperience using cloud platforms (AWS), data lakes, and data warehouses.\nWorking knowledge of ETL processes, data pipelines, and integration technologies.\nGood communication and collaboration skills to work with cross-functional teams and senior leadership.\nAbility to assess business needs and design solutions that align with organizational goals.\nExceptional hands-on capabilities with data profiling and data anlysis",Biotechnology,"['Data Lakes', 'Data Pipelines', 'Etl', 'AWS']",2025-06-12 15:28:21
Hiring For AIML Lead Engineer - WFH Opportunity,Optimeyes Ai,15-24 Years,,Remote,"Responsibilities:\nUnderstanding business objectives and developing models that help to achieve them, along with metrics to track their progress.\nAnalyzing ML algorithms that could be used to solve a given problem and ranking them by their success probability. Determine and refine machine learning objectives.\nDesigning machine learning systems and self-running artificial intelligence (AI) software to automate predictive models.\nTransforming data science prototypes and applying appropriate ML algorithms and tools.\nExploring and visualizing data to gain an understanding of it, then identifying differences in data distribution that could affect performance when deploying the model in the real world.\nEnsuring that algorithms generate accurate user recommendations.\nVerifying data quality and/or ensuring it via data cleaning.\nSupervising the data acquisition process if more data is needed.\nDefining validation strategies.\nDefining the pre-processing or feature engineering to be done on a given dataset.\nSolving complex problems with multi-layered data sets, as well as optimizing existing machine learning libraries and frameworks.\nDeveloping ML algorithms to analyze huge volumes of historical data to make predictions.\nRunning tests, performing statistical analysis, and interpreting test results.\nDeploying models to production.\nDocumenting machine learning processes.\nKeeping abreast of developments in machine learning.\nPreferred Candidate Profile:\nBachelor's degree in Computer Science, Data Science, Mathematics, or a related field.\nKnowledge as a machine learning engineer.\nProficiency with a deep learning framework such as TensorFlow, XGBoost, WaveNet, Keras, NumPy.\nAdvanced proficiency with Python, Java, and R code writing.\nProficiency with Python and basic libraries for machine learning such as scikit-learn and pandas.\nExtensive knowledge of ML frameworks, libraries, data structures, data modeling, and software architecture in ANN, CNN, RNN with LSTM.\nAbility to select hardware to run an ML model with the required latency.\nIn-depth knowledge of mathematics, statistics, and algorithms.\nSuperb analytical and problem-solving abilities.\nGreat communication and collaboration skills.\nExcellent time management and organizational abilities.\nBenefits of Working with OptimEyes:\nRemote work opportunity (work from home)\nWork opportunity with a top-notch team, cutting-edge technology, and leadership of extremely successful experts\nMonthly Bonus along with Salary\nYearly Bonus",Information Technology,"['TensorFlow/Keras', 'deep learning (CNN/RNN)', 'scikit-learn', 'data preprocessing', 'Machine Learning', 'Python']",2025-06-12 15:28:26
